"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"https://www.tops-int.com/salesforce-training-course","text/html; charset=UTF-8","200","OK","Indexable","","Salesforce Training Course and 100% Job Placement","49","469","Enroll in our institute to get the ✅ salesforce course, training & classes. Learn Salesforce CRM from Basics to Advance, work on live projects & get 100% Job at MNCs!","166","1020","Salesforce Training Course","26","Salesforce Training Course With Job Placement","45","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/salesforce-training-course","","","","","","249195","26125","26125","10.174","","1597","393","4.064","69.374","Normal","6.731","1","0","","404","187","0","99.470","277","125","0","25","19","0","","","","","d606cffbf8189c64bb26652eced309f","0.775","","","","","en","1.1","","https://www.tops-int.com/salesforce-training-course","2025-05-26 13:15:55"
"https://www.tops-int.com/computer-coding-for-kids","text/html; charset=UTF-8","200","OK","Indexable","","Computer Courses for Kids - TOPS Technologies","45","429","Looking for the ✅ computer courses for kids? Let your child learn computer coding with Industry experts, Attend a Free Demo - ⭐TOPS Technologies","144","909","Computer Course for Kids, computer courses for kids, computer courses for kids near me, computer coding courses for kids","120","Computer Course for Kids","24","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/computer-coding-for-kids","","","","","","238699","24962","24962","9.721","","1255","346","3.627","81.141","Easy","5.986","1","0","","391","187","0","99.470","275","128","0","32","26","0","","","","","3f4ed9087ca022f5c0ecac5a69169912","0.456","","","","","en","1.1","","https://www.tops-int.com/computer-coding-for-kids","2025-05-26 13:15:56"
"https://www.tops-int.com/automation-testing-training-course","text/html; charset=UTF-8","200","OK","Indexable","","Automation Testing Courses - TOPS Technologies","46","444","Looking for Automation Testing Courses? ⭐Our Automation Testing Institute offers Automation Testing Training & Certification, Get 100% Job at MNC's","147","939","Automation Testing Training","27","Automation Testing Courses","26","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/automation-testing-training-course","","","","","","286236","36345","36345","14.154","","4216","731","5.767","61.780","Normal","11.688","1","0","","392","187","0","99.470","280","128","0","25","19","0","","","","","50af1342f9c9cabe139191501198ec8e","0.745","","","","","en","1.1","","https://www.tops-int.com/automation-testing-training-course","2025-05-26 13:15:57"
"https://www.tops-int.com/js/assets/bootstrap.bundle.min.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.046","Fri, 10 Mar 2023 11:49:28 GMT","","","","","1.1","","https://www.tops-int.com/js/assets/bootstrap.bundle.min.js","2025-05-26 13:15:58"
"https://www.tops-int.com/css/general.css?ver=2.06","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.079","Thu, 17 Apr 2025 08:36:19 GMT","","","","","1.1","","https://www.tops-int.com/css/general.css?ver=2.06","2025-05-26 13:15:58"
"https://www.tops-int.com/sitemap.xml","text/xml; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","0","","187","187","0","99.470","0","0","0","0","0","0","","","","","","0.086","Fri, 02 May 2025 02:28:39 GMT","","","","","1.1","","https://www.tops-int.com/sitemap.xml","2025-05-26 13:15:58"
"https://www.tops-int.com/blog/top-online-courses-popular-digital-marketing-programs","text/html; charset=UTF-8","200","OK","Indexable","","Top Online Courses: A Comprehensive Comparison of Popular Digital Marketing Programs","84","795","Compare top digital marketing courses and find the perfect one for your career growth.","86","537","digital marketing course, online marketing course, SEO training, social media marketing course, Google Ads certification","120","Top Online Courses: A Comprehensive Comparison of Popular Digital Marketing Programs","84","Why Invest in a Digital Marketing Course?","41","Top Online Digital Marketing Courses","36","","","","https://www.tops-int.com/blog/top-online-courses-popular-digital-marketing-programs","","","","","","180727","20619","20619","8.030","","1293","236","5.479","51.179","Fairly Hard","8.556","1","1","","18","16","0","8.510","313","185","0","10","6","0","","","","","43a0659736645d2a7c1a5be1a7dba8cf","0.836","","","","","en","1.1","","https://www.tops-int.com/blog/top-online-courses-popular-digital-marketing-programs","2025-05-26 13:15:57"
"https://www.tops-int.com/mobile-testing-training-course","text/html; charset=UTF-8","200","OK","Indexable","","Mobile Testing Course - Mobile Testing Training With Placement","62","568","Are you looking for Mobile Testing Course? We offer the ✅ Mobile App Testing Training with live projects and 100% Job Placement Assistance with top MNCs. Free demo available.","174","1108","Mobile Testing Training Course, Mobile Testing Training Course, mobile testing course, mobile testing tutorial for beginners, mobile testing certification course ,Mobile Testing Training","186","Mobile Testing Course","21","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/mobile-testing-training-course","","","","","","231951","23808","23808","9.272","","872","281","3.103","70.576","Fairly Easy","5.293","1","0","","389","187","0","99.470","275","128","0","25","19","0","","","","","aae3a8056eb9452377dd255e98e8c074","1.165","","","","","en","1.1","","https://www.tops-int.com/mobile-testing-training-course","2025-05-26 13:15:57"
"https://www.tops-int.com/graphic-design-training-course","text/html; charset=UTF-8","200","OK","Indexable","","Graphic Design Course - TOPS Technologies","41","393","Learn Graphic Design Course by Industry Experts. TOPS offers the ✅ Graphic Design Courses & Classes with Certification & 100%  Job Placement Assistance. Register now!","166","1056","Graphic Design Training Course","30","Graphic Design Course","21","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/graphic-design-training-course","","","","","","315655","40360","40360","15.718","","5072","940","5.396","63.483","Normal","12.316","1","0","","391","187","0","99.470","285","132","0","25","19","0","","","","","d847b9755fb568e35df4d3414a81d0f1","1.221","","","","","en","1.1","","https://www.tops-int.com/graphic-design-training-course","2025-05-26 13:15:57"
"https://www.tops-int.com/webinar/pythonwebinar30thmay","text/html; charset=UTF-8","200","OK","Indexable","","Best IT Training &amp; Placement Company in India | Tops Technologies","69","598","","0","0","","0","How to Become a Python Developer?","33","","0","","0","","","","https://www.tops-int.com/webinar/pythonwebinar30thmay","","","","","","154312","15915","15915","6.198","","197","43","4.581","66.481","Normal","5.161","1","1","","508","187","0","99.470","249","124","0","6","6","0","","","","","ef20b78f2a1295a7ef7b1ca3d53aee0b","0.309","","","","","en","1.1","","https://www.tops-int.com/webinar/pythonwebinar30thmay","2025-05-26 13:15:58"
"https://www.tops-int.com/blog/course-pricing-roi-analyzing-costs-vs-expected-returns","text/html; charset=UTF-8","200","OK","Indexable","","Course Pricing & ROI: Analyzing Costs vs. Expected Returns","58","526","Discover how to evaluate digital marketing course costs vs. ROI to make a smart learning investment.","100","627","Digital marketing course, Digital marketing certification, Online marketing course, Digital marketing jobs, Digital Marketing Course Fees","137","Course Pricing & ROI: Analyzing Costs vs. Expected Returns","58","Why Invest in a Digital Marketing Course?","41","Understanding Course Pricing","28","","","","https://www.tops-int.com/blog/course-pricing-roi-analyzing-costs-vs-expected-returns","","","","","","177937","20138","20138","7.843","","1070","186","5.753","51.958","Fairly Hard","7.888","1","1","","18","16","0","8.510","312","184","0","10","6","0","","","","","58ad223ad122167d996c067705971010","0.297","","","","","en","1.1","","https://www.tops-int.com/blog/course-pricing-roi-analyzing-costs-vs-expected-returns","2025-05-26 13:15:58"
"https://www.tops-int.com/live-project-training","text/html; charset=UTF-8","200","OK","Indexable","","Learn by Doing with Live Project Training at TOPS Technologies","62","563","Master practical skills with Live Project Training at TOPS Technologies. Work on live projects, gain hands-on experience, and enhance your expertise for a successful career.","173","1065","","0","","0","","0","","0","","","","https://www.tops-int.com/live-project-training","","","","","","195371","17010","17010","6.624","","275","60","4.583","60.363","Normal","4.563","1","0","","198","187","0","99.470","297","163","0","5","5","0","","","","","3922304262bc71809375194701885bec","0.361","","","","","en","1.1","","https://www.tops-int.com/live-project-training","2025-05-26 13:15:58"
"https://www.tops-int.com/images/facebook.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","5172","5172","5172","2.014","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.043","Fri, 10 Mar 2023 11:49:28 GMT","","","","","1.1","","https://www.tops-int.com/images/facebook.png","2025-05-26 13:15:59"
"https://www.tops-int.com/codeigniter-training-course","text/html; charset=UTF-8","200","OK","Indexable","","CodeIgniter From A Certified Developer With Job Placement","57","531","looking for the ✅ CodeIgniter Training & certification course? learn PHP CodeIgniter Enroll in our classes to learn CodeIgniter from industry experts and get 100% Job Placement Assistance!","188","1163","CodeIgniter Training Course","27","CodeIgniter Training Course With Job Placement","46","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/codeigniter-training-course","","","","","","231240","23435","23435","9.127","","810","269","3.011","75.521","Fairly Easy","5.116","1","0","","404","187","0","99.470","275","123","0","25","19","0","","","","","6ce6546eac08edb2397be1021a06fbc5","0.595","","","","","en","1.1","","https://www.tops-int.com/codeigniter-training-course","2025-05-26 13:15:58"
"https://www.tops-int.com/react-native-course","text/html; charset=UTF-8","200","OK","Indexable","","React Native Course - TOPS Technologies","39","370","Learn React Native Development from Basic To Advance ReactJS and become a Certified Developer with Live Project Training and 100% Job and Govt. Certification - ⭐TOPS","165","1060","React Native Course","19","React Native Course","19","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/react-native-course","","","","","","243179","25050","25050","9.755","","1180","350","3.371","78.162","Fairly Easy","5.736","1","0","","388","187","0","99.470","277","130","0","25","19","0","","","","","2555aa3b91c927a20d11e47513d1ac12","0.534","","","","","en","1.1","","https://www.tops-int.com/react-native-course","2025-05-26 13:15:59"
"https://www.tops-int.com/liferay-training-course","text/html; charset=UTF-8","200","OK","Indexable","","Liferay Developer Training | Become an Expert in 6 months - TOPS","64","581","Looking For Liferay Training? ✅ Certification course to learn Liferay fundamentals, live project training and hand on experience of API. Get job easily as Liferay Developer.","173","1037","Liferay Training, Liferay Certification Course, Liferay developer training","74","Liferay Training Course","23","Our Facts and Figures","21","Key Highlights","14","","","","https://www.tops-int.com/liferay-training-course","","","","","","231326","23523","23523","9.161","","823","269","3.059","72.769","Fairly Easy","5.207","1","0","","405","187","0","99.470","276","123","0","26","20","0","","","","","e4f24d254db77e3e0df1715e7876cd73","0.534","","","","","en","1.1","","https://www.tops-int.com/liferay-training-course","2025-05-26 13:15:59"
"https://www.tops-int.com/mobile-development","text/html; charset=UTF-8","200","OK","Indexable","","Learn Mobile Development and Boost Your Career at TOPS","54","519","Learn Mobile Development at TOPS Technologies and gain hands-on experience in creating mobile apps. Enhance your career with expert-led training and industry-ready skills!","171","1081","","0","","0","","0","","0","","","","https://www.tops-int.com/mobile-development","","","","","","181918","16524","16524","6.435","","174","45","3.867","54.617","Fairly Hard","4.526","1","0","","190","187","0","99.470","283","151","0","5","5","0","","","","","8beac2dea4db06124e5550a23ff8b705","0.280","","","","","en","1.1","","https://www.tops-int.com/mobile-development","2025-05-26 13:16:00"
